"codigo_contrato",descricao,idade_min,idade_max,valor_mensal
"3040602564",REGIONAL ENFERMARIA,0,18,140.2
"3040602564",REGIONAL ENFERMARIA,19,23,196.11
"3040602564",REGIONAL ENFERMARIA,24,28,235.46
"3040602564",REGIONAL ENFERMARIA,29,33,263.68
"3040602564",REGIONAL ENFERMARIA,34,38,295.38
"3040602564",REGIONAL ENFERMARIA,39,43,333.37
"3040602564",REGIONAL ENFERMARIA,44,48,373.84
"3040602564",REGIONAL ENFERMARIA,49,53,473.84
"3040602564",REGIONAL ENFERMARIA,54,58,592.32
"3040602564",REGIONAL ENFERMARIA,59,999,892.26
"3040602565",REGIONAL APARTAMENTO,0,18,116.0
"3040602565",REGIONAL APARTAMENTO,19,23,160.6
"3040602565",REGIONAL APARTAMENTO,24,28,192.72
"3040602565",REGIONAL APARTAMENTO,29,33,216.7
"3040602565",REGIONAL APARTAMENTO,34,38,243.11
"3040602565",REGIONAL APARTAMENTO,39,43,273.2
"3040602565",REGIONAL APARTAMENTO,44,48,307.2
"3040602565",REGIONAL APARTAMENTO,49,53,388.8
"3040602565",REGIONAL APARTAMENTO,54,58,486.0
"3040602565",REGIONAL APARTAMENTO,59,999,679.48
"3040602561",ESTADUAL ENFERMARIA,0,18,245.88
"3040602561",ESTADUAL ENFERMARIA,19,23,343.76
"3040602561",ESTADUAL ENFERMARIA,24,28,412.44
"3040602561",ESTADUAL ENFERMARIA,29,33,461.94
"3040602561",ESTADUAL ENFERMARIA,34,38,517.4
"3040602561",ESTADUAL ENFERMARIA,39,43,581.81
"3040602561",ESTADUAL ENFERMARIA,44,48,691.79
"3040602561",ESTADUAL ENFERMARIA,49,53,830.14
"3040602561",ESTADUAL ENFERMARIA,54,58,1037.66
"3040602561",ESTADUAL ENFERMARIA,59,999,1448.73
"3040602563",ESTADUAL APARTAMENTO,0,18,220.97
"3040602563",ESTADUAL APARTAMENTO,19,23,309.3
"3040602563",ESTADUAL APARTAMENTO,24,28,371.11
"3040602563",ESTADUAL APARTAMENTO,29,33,415.67
"3040602563",ESTADUAL APARTAMENTO,34,38,466.54
"3040602563",ESTADUAL APARTAMENTO,39,43,525.41
"3040602563",ESTADUAL APARTAMENTO,44,48,622.42
"3040602563",ESTADUAL APARTAMENTO,49,53,746.93
"3040602563",ESTADUAL APARTAMENTO,54,58,933.66
"3040602563",ESTADUAL APARTAMENTO,59,999,1308.08
"3040602560",NACIONAL ENFERMARIA,0,18,225.25
"3040602560",NACIONAL ENFERMARIA,19,23,315.29
"3040602560",NACIONAL ENFERMARIA,24,28,378.38
"3040602560",NACIONAL ENFERMARIA,29,33,423.78
"3040602560",NACIONAL ENFERMARIA,34,38,474.68
"3040602560",NACIONAL ENFERMARIA,39,43,551.85
"3040602560",NACIONAL ENFERMARIA,44,48,634.63
"3040602560",NACIONAL ENFERMARIA,49,53,761.56
"3040602560",NACIONAL ENFERMARIA,54,58,951.95
"3040602560",NACIONAL ENFERMARIA,59,999,1332.66
"3040602566",NACIONAL APARTAMENTO,0,18,239.36
"3040602566",NACIONAL APARTAMENTO,19,23,335.08
"3040602566",NACIONAL APARTAMENTO,24,28,402.12
"3040602566",NACIONAL APARTAMENTO,29,33,450.38
"3040602566",NACIONAL APARTAMENTO,34,38,504.42
"3040602566",NACIONAL APARTAMENTO,39,43,586.42
"3040602566",NACIONAL APARTAMENTO,44,48,684.43
"3040602566",NACIONAL APARTAMENTO,49,53,806.28
"3040602566",NACIONAL APARTAMENTO,54,58,1011.59
"3040602566",NACIONAL APARTAMENTO,59,999,1416.25
